Gráficos Listagem;;;;;;;;;;;;;;;;;;;;;
27/05/2026 11:00;18,77;18,4;19,2;0;5,59;24,2;SO;235;65,57;64661,4;510;4,33;12,19;924,88;;;;;-26,24767;-49,34734;1814 - Estaçăo Meteorológica CEPLAN
27/05/2026 12:00;18,93;18,5;19,8;0;3,45;28,2;SO;225;65,27;50302,69;397;3,05;12,25;924,32;;;;;-26,24738;-49,34744;1814 - Estaçăo Meteorológica CEPLAN
27/05/2026 13:00;20,54;19,9;21,2;0;4,59;24,2;S;179;57,75;77213,95;610;5,4;11,91;923,22;;;;;-26,24739;-49,34745;1814 - Estaçăo Meteorológica CEPLAN
27/05/2026 14:00;20,48;19,9;20,8;0;3,27;24,2;S;174;59;52932,96;418;3,24;12,16;922,46;;;;;-26,2475;-49,34736;1814 - Estaçăo Meteorológica CEPLAN
27/05/2026 15:00;19,93;19,4;20,3;0;3,49;20,2;SE;147;66,89;31973,86;252;1,47;13,58;922,62;;;;;-26,24722;-49,34709;1814 - Estaçăo Meteorológica CEPLAN
27/05/2026 16:00;18,1;17;19,3;0;2,82;24,2;S;175;72,89;8552,54;67;0,03;13,12;922,92;;;;;-26,24742;-49,34724;1814 - Estaçăo Meteorológica CEPLAN
27/05/2026 17:00;15,59;14,5;16,7;0;0,85;12,1;SE;147;84,33;1008;7;0;12,94;923,47;;;;;-26,24745;-49,34744;1814 - Estaçăo Meteorológica CEPLAN
27/05/2026 18:00;13,51;13,1;14;0;0,58;4;SE;148;90,89;0;0;0,07;12,04;923,88;;;;;-26,24812;-49,34796;1814 - Estaçăo Meteorológica CEPLAN
27/05/2026 19:00;12,85;12,7;13,1;0;0,8;8,1;S;174;94,18;0;0;0;11,95;924,54;;;;;-26,24699;-49,34799;1814 - Estaçăo Meteorológica CEPLAN
27/05/2026 20:00;11,94;11,2;12,5;0;0,81;4;S;186;95,2;0;0;0;11,18;925,22;;;;;-26,24746;-49,34713;1814 - Estaçăo Meteorológica CEPLAN
27/05/2026 21:00;11,02;10,6;11,2;0;0,89;8,1;SE;154;96;0;0;0;10,42;925,71;;;;;-26,24747;-49,34777;1814 - Estaçăo Meteorológica CEPLAN
27/05/2026 22:00;9,98;9,7;10,5;0;0,36;8,1;L;103;96,5;0;0;0;9,43;925,88;;;;;-26,24732;-49,34734;1814 - Estaçăo Meteorológica CEPLAN
27/05/2026 23:00;9,92;9,5;10,4;0;0,6;4;NE;67;97;0;0;0;9,42;925,94;;;;;-26,24742;-49,3473;1814 - Estaçăo Meteorológica CEPLAN
28/05/2026 00:00;10,8;10,2;11,2;0;0,72;8,1;SE;143;96,4;0;0;0;10,22;925,54;;;;;-26,24747;-49,34744;1814 - Estaçăo Meteorológica CEPLAN
28/05/2026 01:00;10,68;10,5;10,9;0;0,97;4;SO;210;95,7;0;0;0;10,02;925,5;;;;;-26,24766;-49,34741;1814 - Estaçăo Meteorológica CEPLAN
28/05/2026 02:00;9,94;9;10,7;0;0,4;4;SO;216;96,22;0;0;0;9,37;925,45;;;;;-26,24752;-49,34753;1814 - Estaçăo Meteorológica CEPLAN
28/05/2026 03:00;8,34;7,9;8,8;0;0,18;4;SO;216;97;0;0;0;7,93;925,09;;;;;-26,24736;-49,3474;1814 - Estaçăo Meteorológica CEPLAN
28/05/2026 04:00;7,35;6,6;7,7;0;1,13;8,1;SO;218;97,91;0;0;0;7,05;924,79;;;;;-26,2473;-49,34744;1814 - Estaçăo Meteorológica CEPLAN
28/05/2026 05:00;7,47;7,2;7,7;0;0,64;12,1;SO;232;98;0;0;0;7,17;925,1;;;;;-26,24743;-49,34738;1814 - Estaçăo Meteorológica CEPLAN
28/05/2026 06:00;6,74;4,8;7,4;0;0,6;4;SO;233;98;50,05;0;0;6,44;925,62;;;;;-26,24758;-49,34736;1814 - Estaçăo Meteorológica CEPLAN
28/05/2026 07:00;6,24;5,8;7,1;0;0,56;4;SO;234;98;3129,47;24;0;5,94;925,89;;;;;-26,24744;-49,34753;1814 - Estaçăo Meteorológica CEPLAN
28/05/2026 08:00;8,4;7,4;9,3;0;2,49;12,1;O;252;98;12176,27;96;0,07;8,1;926,28;;;;;-26,24751;-49,34747;1814 - Estaçăo Meteorológica CEPLAN
28/05/2026 09:00;11,52;10,6;12,6;0;2,05;12,1;O;265;90;22325,61;176;0,58;9,92;926,5;;;;;-26,2477;-49,34769;1814 - Estaçăo Meteorológica CEPLAN
28/05/2026 10:00;13,64;12,1;14,4;0;1,81;20,2;S;201;82,88;40215,95;317;2,21;10,76;926,48;;;;;-26,2476;-49,34734;1814 - Estaçăo Meteorológica CEPLAN
28/05/2026 11:00;15,48;14,6;16,2;0;2,33;12,1;SE;153;76,33;41746,54;329;2,3;11,34;925,97;;;;;-26,24754;-49,34753;1814 - Estaçăo Meteorológica CEPLAN
28/05/2026 12:00;17,47;16,3;18,3;0;7,58;32,3;L;83;63,4;79333,99;626;5,59;10,43;924,99;;;;;-26,24748;-49,34744;1814 - Estaçăo Meteorológica CEPLAN
28/05/2026 13:00;18,7;17,9;19,4;0;3,94;16,1;L;73;55,89;70428,06;556;4,79;9,7;923,95;;;;;-26,24755;-49,34698;1814 - Estaçăo Meteorológica CEPLAN
28/05/2026 14:00;19,03;18,3;19,9;0;6,59;20,2;SO;209;64,33;57140,3;451;3,6;12,08;923,27;;;;;-26,24759;-49,34741;1814 - Estaçăo Meteorológica CEPLAN
28/05/2026 15:00;18,01;17,3;18,8;0;4,84;24,2;S;161;70,44;31763,97;250;1,42;12,53;923,1;;;;;-26,24753;-49,34736;1814 - Estaçăo Meteorológica CEPLAN
28/05/2026 16:00;15,98;15,2;16,9;0;4,27;116,9;S;183;79,5;8899,21;70;0,08;12,39;923,27;;;;;-26,24754;-49,34756;1814 - Estaçăo Meteorológica CEPLAN
28/05/2026 17:00;14,04;13,4;15;0;1,85;24,2;S;168;88,3;1091,58;8;0,23;12,14;923,92;;;;;-26,24745;-49,34736;1814 - Estaçăo Meteorológica CEPLAN
28/05/2026 18:00;12,71;12,2;13,3;0;0,55;8,1;SE;148;93;0,06;0;0;11,6;924,46;;;;;-26,24762;-49,34737;1814 - Estaçăo Meteorológica CEPLAN
28/05/2026 19:00;11,77;11,7;11,9;0;0,6;8,1;SE;150;94,8;0;0;0;10,96;924,93;;;;;-26,24735;-49,34731;1814 - Estaçăo Meteorológica CEPLAN
28/05/2026 20:00;11,62;11,4;11,7;0;0,33;8,1;SE;137;95,83;0;0;0;10,98;925,43;;;;;-26,24764;-49,34738;1814 - Estaçăo Meteorológica CEPLAN
28/05/2026 21:00;12,24;12;12,5;0;1,28;8,1;L;68;94,92;0;0;0;11,45;925,76;;;;;-26,24729;-49,34718;1814 - Estaçăo Meteorológica CEPLAN
28/05/2026 22:00;12,44;12,4;12,5;0;1,29;8,1;NE;31;93,1;0;0;0;11,36;925,7;;;;;-26,24753;-49,34746;1814 - Estaçăo Meteorológica CEPLAN
28/05/2026 23:00;12,26;11,9;12,4;0;3,73;16,1;L;89;92,5;0;0;0;11,06;925,78;;;;;-26,24753;-49,34746;1814 - Estaçăo Meteorológica CEPLAN
29/05/2026 00:00;11,98;11,9;12,1;0;3,76;16,1;L;76;93,33;0;0;0;10,95;925,74;;;;;-26,2474;-49,34744;1814 - Estaçăo Meteorológica CEPLAN
29/05/2026 01:00;12,02;12;12,1;0;2,01;36,3;L;96;92,3;0;0;0,21;10,8;925,47;;;;;-26,24746;-49,34732;1814 - Estaçăo Meteorológica CEPLAN
29/05/2026 02:00;12,01;11,8;12,1;0;4,26;16,1;S;164;93,29;0;0;0;10,97;925,24;;;;;-26,24748;-49,34753;1814 - Estaçăo Meteorológica CEPLAN
29/05/2026 03:00;11,81;11,8;11,9;0;0,67;8,1;L;73;93,89;0;0;0;10,89;925,04;;;;;-26,24731;-49,34733;1814 - Estaçăo Meteorológica CEPLAN
29/05/2026 04:00;11,89;11,8;12;0;0,62;4;L;74;93,91;0;0;0;10,97;924,9;;;;;-26,24758;-49,34746;1814 - Estaçăo Meteorológica CEPLAN
29/05/2026 05:00;12,09;11,9;12,2;0;0,64;4;L;78;93;0;0;0;10,99;925,15;;;;;-26,2477;-49,34728;1814 - Estaçăo Meteorológica CEPLAN
29/05/2026 06:00;11,98;10,3;12,2;0;12,06;4;L;81;92,67;37,95;0;0,19;10,84;925,49;;;;;-26,24737;-49,34748;1814 - Estaçăo Meteorológica CEPLAN
29/05/2026 07:00;12,16;12,1;12,4;0;0,35;0;L;81;93,75;1458,48;11;0;11,21;925,81;;;;;-26,24738;-49,34744;1814 - Estaçăo Meteorológica CEPLAN
29/05/2026 08:00;12,91;12,4;13,5;0;0,81;4;L;84;90,6;9032,36;71;0,02;11,4;926,19;;;;;-26,24761;-49,34732;1814 - Estaçăo Meteorológica CEPLAN
29/05/2026 09:00;15,65;13,4;16,7;0;4,97;20,2;SE;145;73,33;41484,7;327;2,35;10,85;926,54;;;;;-26,24762;-49,3473;1814 - Estaçăo Meteorológica CEPLAN
29/05/2026 10:00;15,47;15,1;16;0;3,67;40,3;NE;48;72,56;26006,08;205;0,96;10,54;926,64;;;;;-26,24763;-49,34738;1814 - Estaçăo Meteorológica CEPLAN
29/05/2026 11:00;15,34;15,1;15,6;0;3,81;16,1;SE;117;79,11;25733,26;203;0,89;11,77;926,3;;;;;-26,24762;-49,34732;1814 - Estaçăo Meteorológica CEPLAN
29/05/2026 12:00;15,38;15,1;15,7;0;1,01;8,1;SE;122;78;36877,98;291;1,92;11,58;925,74;;;;;-26,24729;-49,34724;1814 - Estaçăo Meteorológica CEPLAN
29/05/2026 13:00;15,84;15,6;16,4;0;2,69;20,2;L;72;72,5;25373,42;200;0,86;10,92;924,95;;;;;-26,2475;-49,34742;1814 - Estaçăo Meteorológica CEPLAN
29/05/2026 14:00;15,19;14,7;15,8;0;2,77;20,2;SE;132;80,75;18938,05;149;0,26;11,89;924,62;;;;;-26,2475;-49,34741;1814 - Estaçăo Meteorológica CEPLAN
29/05/2026 15:00;14,69;14,5;14,8;0;3,19;20,2;L;112;85;15879,15;125;0,07;12,19;924,32;;;;;-26,24747;-49,34735;1814 - Estaçăo Meteorológica CEPLAN
29/05/2026 16:00;14,32;13,9;14,6;0;1,65;16,1;L;82;84;7516,66;59;0;11,62;924,36;;;;;-26,24745;-49,34727;1814 - Estaçăo Meteorológica CEPLAN
29/05/2026 17:00;13,6;13,3;13,9;0;1,56;12,1;L;110;85,25;933,38;7;0;11,15;924,7;;;;;-26,24751;-49,3476;1814 - Estaçăo Meteorológica CEPLAN
29/05/2026 18:00;13,14;13;13,2;0;1,88;8,1;L;75;87,33;0,22;0;0;11,1;925,14;;;;;-26,24725;-49,34733;1814 - Estaçăo Meteorológica CEPLAN
29/05/2026 19:00;12,73;12,4;13;0;0,63;8,1;NE;65;90,44;0;0;0;11,2;925,77;;;;;-26,24757;-49,34755;1814 - Estaçăo Meteorológica CEPLAN
29/05/2026 20:00;11,02;-1,7;12,6;0,3;1,61;16,1;L;82;86,75;0;0;1,32;8,88;925,8;;;;;-26,24783;-49,34732;1814 - Estaçăo Meteorológica CEPLAN
29/05/2026 21:00;12,55;12,5;12,7;0;0,55;8,1;L;107;89,82;0;0;0;10,92;925,88;;;;;-26,24753;-49,34738;1814 - Estaçăo Meteorológica CEPLAN
29/05/2026 22:00;12,32;12;12,5;0;0,58;4;SE;146;91,33;0;0;0;10,96;925,8;;;;;-26,24725;-49,34727;1814 - Estaçăo Meteorológica CEPLAN
29/05/2026 23:00;11,95;11,8;12,1;0;0,47;4;SE;127;93;0;0;0;10,85;925,85;;;;;-26,24725;-49,34727;1814 - Estaçăo Meteorológica CEPLAN
30/05/2026 00:00;11,3;10,6;11,8;0;0,55;4;L;109;94,45;0;0;0;10,45;925,63;;;;;-26,2476;-49,34746;1814 - Estaçăo Meteorológica CEPLAN
30/05/2026 01:00;10,13;9,9;10,5;0;0,47;4;L;109;96,27;0;0;0;9,55;925,54;;;;;-26,24746;-49,34742;1814 - Estaçăo Meteorológica CEPLAN
30/05/2026 02:00;10,19;10;10,5;0;0,44;4;SE;131;97,09;0;0;0;9,71;925,09;;;;;-26,24746;-49,34742;1814 - Estaçăo Meteorológica CEPLAN
30/05/2026 03:00;10,55;10,4;10,7;0;0,4;4;SO;237;97;0;0;0;10,05;924,78;;;;;-26,24743;-49,34732;1814 - Estaçăo Meteorológica CEPLAN
30/05/2026 04:00;10,87;10,6;11,1;1,2;0,7;4;SO;236;96,75;0;0;0;10,34;925,02;;;;;-26,24743;-49,34732;1814 - Estaçăo Meteorológica CEPLAN
30/05/2026 05:00;10,9;10,9;10,9;0,3;0,44;4;SO;236;97;0;0;0;10,4;925,21;;;;;-26,24751;-49,34737;1814 - Estaçăo Meteorológica CEPLAN
30/05/2026 06:00;11;10,9;11,2;0;0,58;8,1;SO;222;97;13,48;0;0;10,5;925,72;;;;;-26,24739;-49,34691;1814 - Estaçăo Meteorológica CEPLAN
30/05/2026 07:00;11,44;11,2;11,6;0,3;0,35;4;S;167;97;2740,7;21;0;10,94;926,29;;;;;-26,24742;-49,34743;1814 - Estaçăo Meteorológica CEPLAN
30/05/2026 08:00;12,02;11,6;12,7;0;1,8;12,1;O;255;95,73;11369,77;89;0,11;11,35;925,98;;;;;-26,24736;-49,34712;1814 - Estaçăo Meteorológica CEPLAN
30/05/2026 09:00;13,19;12,9;13,6;0;7,39;16,1;S;196;90,89;21715,78;171;0,52;11,72;925,66;;;;;-26,24736;-49,34712;1814 - Estaçăo Meteorológica CEPLAN
30/05/2026 10:00;14,17;13,8;15,2;0,3;4,44;12,1;O;263;87,29;29220,01;230;1,2;12,07;926,26;;;;;-26,24761;-49,3473;1814 - Estaçăo Meteorológica CEPLAN
30/05/2026 11:00;16,08;15,2;17,1;0;7,13;24,2;L;106;80,15;39422,98;311;2,07;12,63;925,47;;;;;-26,24754;-49,3474;1814 - Estaçăo Meteorológica CEPLAN
30/05/2026 12:00;17,55;17;18,3;0;3,47;24,2;SE;140;73,1;45256,34;357;2,59;12,65;924,4;;;;;-26,2474;-49,34745;1814 - Estaçăo Meteorológica CEPLAN
30/05/2026 13:00;17,6;15,4;18,1;0;5,8;100,8;SO;218;69,62;46515,35;367;2,81;11,96;923,88;;;;;-26,24756;-49,34731;1814 - Estaçăo Meteorológica CEPLAN
30/05/2026 14:00;18,31;15,6;19,2;0;4,56;24,2;SO;235;66,5;41843,63;330;2,49;11,95;923,43;;;;;-26,24774;-49,34755;1814 - Estaçăo Meteorológica CEPLAN
30/05/2026 15:00;18,78;17,5;19,2;0;5,51;24,2;SO;235;64,08;31962,93;252;1,56;11,82;923,27;;;;;-26,24723;-49,34748;1814 - Estaçăo Meteorológica CEPLAN
30/05/2026 16:00;15,47;15,2;16,4;0;2,2;20,2;S;180;88;6140,2;48;0;13,49;923,88;;;;;-26,24738;-49,3474;1814 - Estaçăo Meteorológica CEPLAN
30/05/2026 17:00;14,57;14,3;14,9;0;1,77;12,1;SE;136;91,5;1080,81;8;0;13,19;924,33;;;;;-26,24746;-49,34679;1814 - Estaçăo Meteorológica CEPLAN
30/05/2026 18:00;14,27;14,1;14,4;0;1,41;16,1;SE;130;93;0;0;0;13,17;924,69;;;;;-26,2477;-49,3475;1814 - Estaçăo Meteorológica CEPLAN
30/05/2026 19:00;13,44;10,8;14,1;0;2,24;52,4;L;89;91,82;0;0;0,44;12,15;925,06;;;;;-26,24743;-49,3475;1814 - Estaçăo Meteorológica CEPLAN
30/05/2026 20:00;13,4;13,2;13,7;0;0,51;4;NE;46;94,45;0;0;0;12,54;925,44;;;;;-26,24751;-49,34744;1814 - Estaçăo Meteorológica CEPLAN
30/05/2026 21:00;13,08;12,6;13,3;0;0,47;4;NE;48;95,08;0;0;0;12,29;925,67;;;;;-26,24751;-49,34744;1814 - Estaçăo Meteorológica CEPLAN
30/05/2026 22:00;11,73;11,1;12,4;0;0,18;4;NE;48;95,78;0;0;0;11,09;925,7;;;;;-26,24751;-49,34739;1814 - Estaçăo Meteorológica CEPLAN
30/05/2026 23:00;10,22;9,6;10,9;0;0,28;4;NE;48;96,92;0;0;0;9,72;925,58;;;;;-26,24747;-49,34733;1814 - Estaçăo Meteorológica CEPLAN
31/05/2026 00:00;9,22;8,8;9,5;0;0,28;0;NE;48;97;0;0;0;8,72;925,39;;;;;-26,2478;-49,34755;1814 - Estaçăo Meteorológica CEPLAN
31/05/2026 01:00;9,37;8,8;9,7;0;0,22;0;NE;48;97,82;0;0;0;9,04;925,12;;;;;-26,2477;-49,34753;1814 - Estaçăo Meteorológica CEPLAN
31/05/2026 02:00;9,73;9,6;10,2;0;0,4;4;NE;63;98;0;0;0;9,43;924,74;;;;;-26,2477;-49,34753;1814 - Estaçăo Meteorológica CEPLAN
31/05/2026 03:00;9,9;9,8;10;0;3,27;12,1;N;342;98;0;0;0;9,6;924,62;;;;;-26,24749;-49,34744;1814 - Estaçăo Meteorológica CEPLAN
31/05/2026 04:00;10,19;10;10,4;0;1,29;8,1;NO;334;98;0;0;0;9,89;924,46;;;;;-26,24745;-49,34717;1814 - Estaçăo Meteorológica CEPLAN
31/05/2026 05:00;10,54;9,6;10,8;0;2,56;12,1;N;338;98;0;0;0;10,24;924,62;;;;;-26,2474;-49,34714;1814 - Estaçăo Meteorológica CEPLAN
31/05/2026 06:00;10,96;10,8;11;0;1,83;16,1;N;338;98;76,87;0;0;10,66;925,05;;;;;-26,24761;-49,34731;1814 - Estaçăo Meteorológica CEPLAN
31/05/2026 07:00;11,2;11,1;11,4;0;3,83;12,1;O;259;98,38;2995,54;23;0;10,94;925,34;;;;;-26,24762;-49,3476;1814 - Estaçăo Meteorológica CEPLAN
31/05/2026 08:00;11,51;11,2;11,9;0;5,34;16,1;O;290;99;10851,45;85;0;11,31;925,7;;;;;-26,24745;-49,34724;1814 - Estaçăo Meteorológica CEPLAN
31/05/2026 09:00;12,04;10,5;12,6;0;2,35;24,2;S;169;98,09;20466,76;161;0,56;11,7;926,05;;;;;-26,24742;-49,34751;1814 - Estaçăo Meteorológica CEPLAN
31/05/2026 10:00;14,25;12,9;16,1;0;2,58;16,1;O;249;94,3;40180,98;317;2,17;13,29;925,7;;;;;-26,24769;-49,34752;1814 - Estaçăo Meteorológica CEPLAN
31/05/2026 11:00;17,42;16;18,9;0;4,07;20,2;SO;236;76,45;74547,82;588;5,16;13,19;924,9;;;;;-26,24743;-49,3474;1814 - Estaçăo Meteorológica CEPLAN
31/05/2026 12:00;20,09;19,3;20,7;0;4,39;16,1;SO;232;64,38;74765,76;590;5,19;13,14;923,97;;;;;-26,24736;-49,34739;1814 - Estaçăo Meteorológica CEPLAN
31/05/2026 13:00;21,2;20,4;21,8;0;4,9;16,1;SE;116;58,57;74963,97;592;5,21;12,74;922,93;;;;;-26,2476;-49,34752;1814 - Estaçăo Meteorológica CEPLAN
31/05/2026 14:00;20,67;19,4;21,9;0;3,4;28,2;S;175;62,44;37794,68;298;1,96;13,19;922,18;;;;;-26,24754;-49,34749;1814 - Estaçăo Meteorológica CEPLAN
31/05/2026 15:00;19,26;17,3;20,5;0;2,24;60,5;SE;149;66,22;17294;136;0,48;12,79;922,14;;;;;-26,24752;-49,34761;1814 - Estaçăo Meteorológica CEPLAN
31/05/2026 16:00;17,58;17;18,1;0;4,12;16,1;S;182;78,56;8141,9;64;0;13,79;922,23;;;;;-26,24755;-49,34746;1814 - Estaçăo Meteorológica CEPLAN
31/05/2026 17:00;16,01;15,2;16,9;0;1,12;12,1;SE;141;86,33;963,59;7;0;13,72;922,67;;;;;-26,24733;-49,34744;1814 - Estaçăo Meteorológica CEPLAN
31/05/2026 18:00;14,48;13,9;15,1;0;0,66;4;SE;145;92,25;0,12;0;0;13,21;923,06;;;;;-26,24738;-49,34731;1814 - Estaçăo Meteorológica CEPLAN
31/05/2026 19:00;13,22;12,9;13,8;0;0,33;4;SE;149;94,64;0;0;0;12,38;923,5;;;;;-26,24754;-49,3476;1814 - Estaçăo Meteorológica CEPLAN
31/05/2026 20:00;12,16;11,5;12,9;0;0,56;4;SE;150;95,5;0;0;0;11,47;924,08;;;;;-26,24721;-49,34716;1814 - Estaçăo Meteorológica CEPLAN
31/05/2026 21:00;11,15;11;11,5;0;0,4;4;SE;149;96,5;0;0;0;10,6;924,39;;;;;-26,24721;-49,34716;1814 - Estaçăo Meteorológica CEPLAN
31/05/2026 22:00;10,54;10,3;10,9;0;0,4;4;SE;150;96,62;0;0;0;10;924,52;;;;;-26,24766;-49,34749;1814 - Estaçăo Meteorológica CEPLAN
31/05/2026 23:00;9,99;9,8;10,2;0;0,46;4;SE;149;97;0;0;0;9,49;924,71;;;;;-26,24766;-49,34749;1814 - Estaçăo Meteorológica CEPLAN
01/06/2026 00:00;9,87;9,6;10,1;0;0,36;4;SE;149;97;0;0;0;9,37;924,58;;;;;-26,24749;-49,34741;1814 - Estaçăo Meteorológica CEPLAN
01/06/2026 01:00;9,52;9,3;9,7;0;0,65;4;SE;149;97;0;0;0;9,02;924,28;;;;;-26,24762;-49,34763;1814 - Estaçăo Meteorológica CEPLAN
01/06/2026 02:00;9,65;9,3;9,8;0;0,22;4;SE;149;97,09;0;0;0;9,16;923,91;;;;;-26,24731;-49,34721;1814 - Estaçăo Meteorológica CEPLAN
01/06/2026 03:00;10,12;9,9;10,4;0;0,37;4;SE;149;97;0;0;0;9,62;923,46;;;;;-26,24731;-49,34721;1814 - Estaçăo Meteorológica CEPLAN
01/06/2026 04:00;10,48;10,4;10,6;0;0,33;4;SE;150;97;0;0;0;9,98;923,15;;;;;-26,24731;-49,34721;1814 - Estaçăo Meteorológica CEPLAN
01/06/2026 05:00;10,66;10,5;10,8;0;0,47;4;SE;153;96,83;0;0;0;10,14;923,2;;;;;-26,24756;-49,3475;1814 - Estaçăo Meteorológica CEPLAN
01/06/2026 06:00;10,65;10,6;10,7;0;0,3;4;SE;153;96,88;16,25;0;0;10,14;923,79;;;;;-26,2475;-49,34726;1814 - Estaçăo Meteorológica CEPLAN
01/06/2026 07:00;10,63;8,9;11;0;1,25;4;SE;153;96,8;2961,01;23;0;10,11;924,42;;;;;-26,2476;-49,34728;1814 - Estaçăo Meteorológica CEPLAN
01/06/2026 08:00;12,22;11;13,2;0;1,06;12,1;SE;133;93,5;11592,11;91;0,04;11,21;925;;;;;-26,24749;-49,34749;1814 - Estaçăo Meteorológica CEPLAN
01/06/2026 09:00;13,5;13;14,1;0;1,86;16,1;SE;154;90,7;17757,48;140;0,22;11,99;925,75;;;;;-26,24747;-49,3474;1814 - Estaçăo Meteorológica CEPLAN
01/06/2026 10:00;14,93;14,1;15,9;0;2,6;16,1;S;182;83,11;42544,81;336;2,36;12,09;925,73;;;;;-26,24767;-49,34749;1814 - Estaçăo Meteorológica CEPLAN
01/06/2026 11:00;16,64;14,2;18,4;0;4,24;44,4;S;180;75,5;54619,79;431;3,73;12,28;925,41;;;;;-26,24767;-49,34749;1814 - Estaçăo Meteorológica CEPLAN
01/06/2026 12:00;17,81;16,8;18,7;0;3,75;36,3;S;168;69,7;57489,77;454;3,89;12,16;924,7;;;;;-26,2475;-49,34737;1814 - Estaçăo Meteorológica CEPLAN
01/06/2026 13:00;18,53;17,5;19,8;0;4,44;24,2;S;172;67,2;51074,63;403;3,11;12,24;923,71;;;;;-26,24755;-49,34674;1814 - Estaçăo Meteorológica CEPLAN
01/06/2026 14:00;17,24;16,8;17,5;0;3,14;24,2;SE;135;77,4;31142,29;246;1,36;13,22;923,71;;;;;-26,24748;-49,34741;1814 - Estaçăo Meteorológica CEPLAN
