Gráficos Listagem;;;;;;;;;;;;;;;;;;;;;
01/06/2026 15:00;17,16;16,1;18;0;3,69;20,2;S;178;77,57;26373,64;208;0,99;13,17;923,48;;;;;-26,24763;-49,34727;1814 - Estaçăo Meteorológica CEPLAN
01/06/2026 16:00;15,67;15,3;15,9;0;2,78;24,2;SE;120;82,89;8441,01;66;0,29;12,76;923,64;;;;;-26,24738;-49,34709;1814 - Estaçăo Meteorológica CEPLAN
01/06/2026 17:00;14,91;14,6;15,4;0;1,94;28,2;L;101;87,6;1179,1;9;0,08;12,85;924,28;;;;;-26,24747;-49,34727;1814 - Estaçăo Meteorológica CEPLAN
01/06/2026 18:00;14,16;14;14,4;0;0,67;8,1;L;85;91;0;0;0;12,73;924,74;;;;;-26,24728;-49,34737;1814 - Estaçăo Meteorológica CEPLAN
01/06/2026 19:00;13,59;13,5;13,9;0;0,55;8,1;NE;66;91,12;0;0;0;12,2;925,29;;;;;-26,24756;-49,3473;1814 - Estaçăo Meteorológica CEPLAN
01/06/2026 20:00;13,68;13,6;13,7;0;0,97;16,1;L;76;90,7;0;0;0;12,22;925,93;;;;;-26,24759;-49,34767;1814 - Estaçăo Meteorológica CEPLAN
01/06/2026 21:00;13,25;13,1;13,5;0;1,65;16,1;NE;49;89,7;0;0;0;11,59;926,12;;;;;-26,24729;-49,34738;1814 - Estaçăo Meteorológica CEPLAN
01/06/2026 22:00;11,47;4;13;0,3;10,15;12,1;L;73;86,36;0;0;2,59;9,25;926,34;;;;;-26,24758;-49,34734;1814 - Estaçăo Meteorológica CEPLAN
01/06/2026 23:00;12,72;12,5;13;0;2,5;20,2;L;83;93,1;0;0;0;11,64;926,75;;;;;-26,24764;-49,34751;1814 - Estaçăo Meteorológica CEPLAN
02/06/2026 00:00;12,07;12;12,3;0;2,6;20,2;L;76;95,56;0;0;0;11,39;926,92;;;;;-26,24751;-49,34747;1814 - Estaçăo Meteorológica CEPLAN
02/06/2026 01:00;12,12;12,1;12,2;0;1,06;12,1;L;81;94,25;0;0;0;11,25;926,84;;;;;-26,24745;-49,34738;1814 - Estaçăo Meteorológica CEPLAN
02/06/2026 02:00;12,01;11,9;12,1;0;1,58;44,4;NE;52;92,09;0;0;0;10,76;926,38;;;;;-26,24756;-49,34717;1814 - Estaçăo Meteorológica CEPLAN
02/06/2026 03:00;11,55;11,2;11,8;0;0,69;16,1;L;87;91,18;0;0;0;10,15;926,27;;;;;-26,2475;-49,3474;1814 - Estaçăo Meteorológica CEPLAN
02/06/2026 04:00;10,55;9,5;11;0;1,05;4;L;112;94,1;0;0;0;9,63;926,38;;;;;-26,25441;-49,34996;1814 - Estaçăo Meteorológica CEPLAN
02/06/2026 05:00;11,08;10,8;11,2;0;0,33;8,1;SE;116;94,08;0;0;0;10,18;926,51;;;;;-26,24752;-49,34753;1814 - Estaçăo Meteorológica CEPLAN
02/06/2026 06:00;11,28;11,2;11,3;0;0,36;4;SE;116;92,67;36,88;0;0;10,12;926,9;;;;;-26,24732;-49,34752;1814 - Estaçăo Meteorológica CEPLAN
02/06/2026 07:00;11,48;11,2;11,8;0;1,09;12,1;SO;234;90,4;1604,07;12;0;9,96;927,62;;;;;-26,24762;-49,34756;1814 - Estaçăo Meteorológica CEPLAN
02/06/2026 08:00;12,01;9,9;12,5;0;0,93;12,1;N;345;85,2;10280,87;81;0,09;9,58;928,11;;;;;-26,24743;-49,34742;1814 - Estaçăo Meteorológica CEPLAN
02/06/2026 09:00;12,88;12,5;13,2;0;0,45;12,1;SE;137;81,12;18409,89;145;0,26;9,7;928,59;;;;;-26,24736;-49,3474;1814 - Estaçăo Meteorológica CEPLAN
02/06/2026 10:00;13,3;13,2;13,5;0;5,52;24,2;NE;56;78,5;26857,98;212;0,97;9,63;928,88;;;;;-26,24767;-49,34744;1814 - Estaçăo Meteorológica CEPLAN
02/06/2026 11:00;14,56;13,5;15;0;3,38;16,1;O;264;71,62;38449,1;303;2,02;9,51;928,7;;;;;-26,24767;-49,34744;1814 - Estaçăo Meteorológica CEPLAN
02/06/2026 12:00;15,41;15;15,8;0;2,77;12,1;SE;152;69;41489,89;327;2,31;9,75;928,18;;;;;-26,2476;-49,34723;1814 - Estaçăo Meteorológica CEPLAN
02/06/2026 13:00;14,71;12,5;16;0;3,27;76,6;SE;149;75,44;31983,19;252;1,6;10,38;927,61;;;;;-26,24747;-49,34729;1814 - Estaçăo Meteorológica CEPLAN
02/06/2026 14:00;14,59;14,2;15;0;3,11;24,2;SE;133;80,8;23511,43;185;0,69;11,35;927,32;;;;;-26,24753;-49,34753;1814 - Estaçăo Meteorológica CEPLAN
02/06/2026 15:00;13,81;13,7;14;0;2,42;16,1;S;173;81,57;11933,9;94;0;10,73;927,26;;;;;-26,24749;-49,34741;1814 - Estaçăo Meteorológica CEPLAN
02/06/2026 16:00;13,69;13,5;13,8;0;2,59;12,1;SE;144;81,71;8580,14;67;0;10,63;927,16;;;;;-26,24757;-49,34742;1814 - Estaçăo Meteorológica CEPLAN
02/06/2026 17:00;12,87;12;13,5;0;1,86;16,1;SE;115;87,6;1647,27;13;0;10,85;927,72;;;;;-26,24743;-49,347;1814 - Estaçăo Meteorológica CEPLAN
02/06/2026 18:00;11,67;9;12;0;1,54;28,2;S;163;91,91;0,14;0;0,22;10,38;928,32;;;;;-26,24754;-49,34727;1814 - Estaçăo Meteorológica CEPLAN
02/06/2026 19:00;12,06;11,8;12,1;0;1,61;28,2;SE;149;93,56;0;0;0,08;11,08;928,78;;;;;-26,24756;-49,34742;1814 - Estaçăo Meteorológica CEPLAN
02/06/2026 20:00;11,39;11,2;11,6;0;1,21;4;L;79;94,22;0;0;0;10,51;928,83;;;;;-26,24732;-49,34751;1814 - Estaçăo Meteorológica CEPLAN
02/06/2026 21:00;11,07;10,5;11,4;0;0,85;4;S;166;94,11;0;0;0;10,17;929,3;;;;;-26,24752;-49,34786;1814 - Estaçăo Meteorológica CEPLAN
02/06/2026 22:00;9,71;9;10,5;0;1,85;8,1;S;176;95,33;0;0;0;8,98;929,52;;;;;-26,24752;-49,34786;1814 - Estaçăo Meteorológica CEPLAN
02/06/2026 23:00;8,64;8,2;9,1;0;0,48;4;S;175;96,5;0;0;0;8,14;929,89;;;;;-26,24744;-49,34739;1814 - Estaçăo Meteorológica CEPLAN
03/06/2026 00:00;9,16;8,7;9,5;0;0,57;4;S;175;97;0;0;0;8,68;929,69;;;;;-26,24744;-49,34739;1814 - Estaçăo Meteorológica CEPLAN
03/06/2026 01:00;9,42;9,3;9,5;0;1,04;12,1;O;259;97,83;0;0;0;9,08;929,52;;;;;-26,24727;-49,34725;1814 - Estaçăo Meteorológica CEPLAN
03/06/2026 02:00;9,18;8,9;9,4;0;0,81;8,1;NO;332;98;0;0;0;8,88;929,22;;;;;-26,24752;-49,34729;1814 - Estaçăo Meteorológica CEPLAN
03/06/2026 03:00;8,68;8,5;9;0;0,4;4;O;261;98;0;0;0;8,38;929,26;;;;;-26,24755;-49,3474;1814 - Estaçăo Meteorológica CEPLAN
03/06/2026 04:00;8,57;8,4;8,7;0;0,32;4;O;249;98;0;0;0;8,27;928,91;;;;;-26,24741;-49,34724;1814 - Estaçăo Meteorológica CEPLAN
03/06/2026 05:00;8,17;8;8,4;0;0,48;4;O;266;98;0;0;0;7,87;928,88;;;;;-26,2476;-49,34707;1814 - Estaçăo Meteorológica CEPLAN
03/06/2026 06:00;7,49;6,9;8;0;0,33;8,1;O;285;98;58,85;0;0;7,19;929,31;;;;;-26,24738;-49,34738;1814 - Estaçăo Meteorológica CEPLAN
03/06/2026 07:00;7,06;6,9;7,4;0;2,07;8,1;S;181;98,62;3376,84;26;0;6,89;929,88;;;;;-26,2475;-49,34754;1814 - Estaçăo Meteorológica CEPLAN
03/06/2026 08:00;7,89;7,5;8,2;0;2,11;12,1;NO;313;98,33;11675,06;92;0;7,66;930,19;;;;;-26,24784;-49,34753;1814 - Estaçăo Meteorológica CEPLAN
03/06/2026 09:00;9,66;8,8;11,2;0;3,51;16,1;O;291;98,7;26712,12;211;0,97;9,48;930,7;;;;;-26,24751;-49,34733;1814 - Estaçăo Meteorológica CEPLAN
03/06/2026 10:00;11,57;10,9;12,7;0;4,64;20,2;O;265;95,6;32344,17;255;1,48;10,88;930,72;;;;;-26,24748;-49,34725;1814 - Estaçăo Meteorológica CEPLAN
03/06/2026 11:00;13,77;12,6;14,6;0;1,97;12,1;O;268;85,25;27052,52;213;1,02;11,34;930,5;;;;;-26,24758;-49,34741;1814 - Estaçăo Meteorológica CEPLAN
03/06/2026 12:00;15,31;14,4;15,8;0;2,19;28,2;NE;67;77,11;25075,58;198;0,81;11,33;929,78;;;;;-26,24763;-49,34753;1814 - Estaçăo Meteorológica CEPLAN
03/06/2026 13:00;15,99;14,3;16,6;0;5,73;52,4;NE;47;67,6;35292,11;278;1,86;9,99;928,95;;;;;-26,24762;-49,34743;1814 - Estaçăo Meteorológica CEPLAN
03/06/2026 14:00;16,09;15,3;16,4;0;3,85;16,1;SE;124;71,78;23733,58;187;0,7;10,97;928,77;;;;;-26,24741;-49,34738;1814 - Estaçăo Meteorológica CEPLAN
03/06/2026 15:00;14,8;14,2;15,5;0;7,21;28,2;S;166;82,88;14552,77;114;0,1;11,92;928,65;;;;;-26,24741;-49,34738;1814 - Estaçăo Meteorológica CEPLAN
03/06/2026 16:00;13,87;13,5;14,2;0;1,71;20,2;L;104;88;5607,2;44;0;11,9;929,14;;;;;-26,24752;-49,3474;1814 - Estaçăo Meteorológica CEPLAN
03/06/2026 17:00;13,38;13,2;13,5;0;1,41;8,1;S;165;91,25;615,29;4;0;11,99;929,55;;;;;-26,24897;-49,34962;1814 - Estaçăo Meteorológica CEPLAN
03/06/2026 18:00;12,79;12,1;13,4;0,3;0,69;12,1;S;176;92,86;0,24;0;0,11;11,66;929,72;;;;;-26,2477;-49,3484;1814 - Estaçăo Meteorológica CEPLAN
03/06/2026 19:00;12,08;12;12,1;0;0,4;4;S;182;95,2;0;0;0;11,32;930,16;;;;;-26,24769;-49,34745;1814 - Estaçăo Meteorológica CEPLAN
03/06/2026 20:00;11,52;11,2;11,7;0;2,42;12,1;S;193;96;0;0;0;10,92;930,6;;;;;-26,24734;-49,34746;1814 - Estaçăo Meteorológica CEPLAN
03/06/2026 21:00;10,77;10,6;11;0;2,53;16,1;S;177;96;0;0;0;10,17;930,77;;;;;-26,24752;-49,34725;1814 - Estaçăo Meteorológica CEPLAN
03/06/2026 22:00;11,12;10,3;11,7;0;1,61;4;SE;127;95;0;0;0;10,35;931,27;;;;;-26,24752;-49,34725;1814 - Estaçăo Meteorológica CEPLAN
03/06/2026 23:00;12,16;11,8;12,5;0;1,38;12,1;L;109;94;0;0;0;11,24;931,25;;;;;-26,2475;-49,34746;1814 - Estaçăo Meteorológica CEPLAN
04/06/2026 00:00;12,6;12,5;12,8;0;2,14;12,1;L;87;92,9;0;0;0;11,48;931,33;;;;;-26,24773;-49,34755;1814 - Estaçăo Meteorológica CEPLAN
04/06/2026 01:00;12,4;11,1;12,7;0;0,87;8,1;L;102;92;0;0;0,13;11,13;931,41;;;;;-26,24742;-49,34738;1814 - Estaçăo Meteorológica CEPLAN
04/06/2026 02:00;12,35;11,9;12,7;0;1,21;4;S;166;94,25;0;0;0;11,46;930,78;;;;;-26,24733;-49,34734;1814 - Estaçăo Meteorológica CEPLAN
04/06/2026 03:00;12,08;11,8;12,3;0;0,6;8,1;S;163;96,33;0;0;0;11,52;930,49;;;;;-26,24744;-49,34739;1814 - Estaçăo Meteorológica CEPLAN
04/06/2026 04:00;12,3;12,3;12,3;0;1,37;8,1;SE;156;97;0;0;0;11,8;930,45;;;;;-26,24748;-49,34727;1814 - Estaçăo Meteorológica CEPLAN
04/06/2026 05:00;12,15;12,1;12,2;0;2,42;4;S;176;97,5;0;0;0;11,75;930,42;;;;;-26,24748;-49,34727;1814 - Estaçăo Meteorológica CEPLAN
04/06/2026 06:00;12,56;12,1;12,8;0;1,3;12,1;SE;147;97,78;56,17;0;0;12,21;930,82;;;;;-26,2474;-49,34743;1814 - Estaçăo Meteorológica CEPLAN
04/06/2026 07:00;12,98;12,8;13,2;0,6;0,8;8,1;S;202;97,5;2613,08;20;0;12,58;931,38;;;;;-26,24742;-49,34741;1814 - Estaçăo Meteorológica CEPLAN
04/06/2026 08:00;13,93;13,2;14,4;0;0,92;12,1;SE;129;95,73;11668,95;92;0,02;13,24;931,61;;;;;-26,24739;-49,34745;1814 - Estaçăo Meteorológica CEPLAN
04/06/2026 09:00;15,3;15,2;15,4;0;5,64;16,1;NE;42;90;20025,03;158;0,4;13,7;932,07;;;;;-26,24757;-49,34746;1814 - Estaçăo Meteorológica CEPLAN
04/06/2026 10:00;15,88;15,6;16,2;0;10,4;36,3;L;68;87,6;28754;227;1,16;13,82;932,07;;;;;-26,24749;-49,34728;1814 - Estaçăo Meteorológica CEPLAN
04/06/2026 11:00;16,39;16,1;16,8;0;8,92;48,4;NE;57;83,12;39504,64;312;2,1;13,51;932,02;;;;;-26,24754;-49,34739;1814 - Estaçăo Meteorológica CEPLAN
04/06/2026 12:00;16,6;16,5;16,8;0;9,68;32,3;SE;129;83,25;37509,7;296;1,95;13,75;931,46;;;;;-26,24743;-49,34746;1814 - Estaçăo Meteorológica CEPLAN
04/06/2026 13:00;17,36;17,3;17,6;0;7,9;28,2;NE;44;79,8;27528,76;217;1,06;13,82;930,77;;;;;-26,24739;-49,34693;1814 - Estaçăo Meteorológica CEPLAN
04/06/2026 14:00;17,78;17,5;18,1;0;3,09;20,2;L;74;80,33;28107,82;222;1,08;14,35;930,05;;;;;-26,24745;-49,34735;1814 - Estaçăo Meteorológica CEPLAN
04/06/2026 15:00;17,18;16,6;18,2;0;5,73;40,3;NE;51;81,5;20385,75;161;0,43;13,98;929,92;;;;;-26,24745;-49,34736;1814 - Estaçăo Meteorológica CEPLAN
04/06/2026 16:00;16,36;16;16,6;0;5,3;20,2;NE;57;83,86;8795,09;69;0;13,63;929,96;;;;;-26,24749;-49,34743;1814 - Estaçăo Meteorológica CEPLAN
04/06/2026 17:00;15,59;15,3;15,9;0;3,8;28,2;NE;54;87,43;1518,8;11;0;13,47;930,09;;;;;-26,24777;-49,34806;1814 - Estaçăo Meteorológica CEPLAN
04/06/2026 18:00;15,04;14,9;15,4;0;3,06;20,2;SE;132;88,8;0;0;0;13,2;930,24;;;;;-26,24753;-49,34752;1814 - Estaçăo Meteorológica CEPLAN
04/06/2026 19:00;14,76;14,6;14,9;0;2,74;24,2;SE;146;90,2;0;0;0;13,18;930,38;;;;;-26,24762;-49,34756;1814 - Estaçăo Meteorológica CEPLAN
04/06/2026 20:00;14,3;14,2;14,5;0;2,02;16,1;SE;121;94;0;0;0,13;13,33;930,89;;;;;-26,24739;-49,34745;1814 - Estaçăo Meteorológica CEPLAN
04/06/2026 21:00;14,31;14,2;14,5;0;4,44;20,2;L;97;93,14;0;0;0;13,23;930,8;;;;;-26,24762;-49,34751;1814 - Estaçăo Meteorológica CEPLAN
04/06/2026 22:00;14,02;13,8;14,2;0;4,59;16,1;SE;118;93;0;0;0;12,9;930,76;;;;;-26,24762;-49,34751;1814 - Estaçăo Meteorológica CEPLAN
04/06/2026 23:00;13,77;13,6;13,8;0,9;2,57;16,1;NE;63;93,88;0;0;0;12,84;930,67;;;;;-26,24756;-49,34751;1814 - Estaçăo Meteorológica CEPLAN
05/06/2026 00:00;13,54;13,5;13,6;0,9;3;12,1;L;88;95;0;0;0;12,74;930,3;;;;;-26,2477;-49,34755;1814 - Estaçăo Meteorológica CEPLAN
05/06/2026 01:00;13,44;13,4;13,5;0,3;1,67;12,1;L;78;95,29;0;0;0;12,7;930,09;;;;;-26,24742;-49,34743;1814 - Estaçăo Meteorológica CEPLAN
05/06/2026 02:00;13,26;13,2;13,3;1,5;1,05;8,1;SE;120;95,6;0;0;0;12,58;929,65;;;;;-26,24752;-49,34736;1814 - Estaçăo Meteorológica CEPLAN
05/06/2026 03:00;13,17;13,1;13,2;0,9;2,55;20,2;L;98;94,89;0;0;0;12,38;929,25;;;;;-26,24767;-49,34755;1814 - Estaçăo Meteorológica CEPLAN
05/06/2026 04:00;12,85;12,5;13,1;0;0,3;8,1;NE;59;94,75;0;0;0;12,02;928,78;;;;;-26,24742;-49,34738;1814 - Estaçăo Meteorológica CEPLAN
05/06/2026 05:00;11,4;10,8;12,1;0,3;1,29;4;SE;122;95,8;0;0;0;10,74;928,75;;;;;-26,24751;-49,34725;1814 - Estaçăo Meteorológica CEPLAN
05/06/2026 06:00;10,84;10,6;11;0;0,4;4;SE;127;97,71;70,77;0;0;10,49;929,52;;;;;-26,24769;-49,34756;1814 - Estaçăo Meteorológica CEPLAN
05/06/2026 07:00;11,73;10,9;13,2;0;0,66;4;L;106;97;4309,38;34;0;11,26;929,69;;;;;-26,24741;-49,34743;1814 - Estaçăo Meteorológica CEPLAN
05/06/2026 08:00;13,4;13,1;13,9;0;2,52;8,1;SE;146;90,25;11521,75;91;0,12;11,82;930;;;;;-26,24748;-49,34732;1814 - Estaçăo Meteorológica CEPLAN
05/06/2026 09:00;14,26;14,1;14,6;0;0,64;8,1;S;197;85,8;21249,36;167;0,48;11,88;930,31;;;;;-26,24746;-49,34733;1814 - Estaçăo Meteorológica CEPLAN
05/06/2026 10:00;14,93;14,7;15;0;7,62;116,9;L;89;78,44;25676,13;202;1,03;11,22;930,04;;;;;-26,24731;-49,34722;1814 - Estaçăo Meteorológica CEPLAN
05/06/2026 11:00;15,37;15,1;15,7;0;5,65;24,2;NE;30;74,71;26327,3;207;0,91;10,91;929,53;;;;;-26,24757;-49,34725;1814 - Estaçăo Meteorológica CEPLAN
05/06/2026 12:00;16,22;16;16,4;0;9,42;40,3;S;184;71;30548,09;241;1,3;10,95;928,83;;;;;-26,24742;-49,34741;1814 - Estaçăo Meteorológica CEPLAN
05/06/2026 13:00;16,37;16,3;16,5;0;5,91;28,2;SO;233;70;21199,47;167;0,47;10,87;928,42;;;;;-26,24756;-49,34753;1814 - Estaçăo Meteorológica CEPLAN
05/06/2026 14:00;16,44;16,3;16,7;0;2,24;12,1;SO;238;71,44;17629,1;139;0,23;11,23;927,96;;;;;-26,24759;-49,34735;1814 - Estaçăo Meteorológica CEPLAN
05/06/2026 15:00;17,2;16,8;17,5;0;3,49;12,1;O;252;67,83;22398,33;176;0,62;11,18;927,42;;;;;-26,24725;-49,34724;1814 - Estaçăo Meteorológica CEPLAN
05/06/2026 16:00;17,03;16,5;17,6;0;1,9;16,1;S;191;68,57;10581,24;83;0,07;11,19;926,85;;;;;-26,24748;-49,34724;1814 - Estaçăo Meteorológica CEPLAN
05/06/2026 17:00;14,46;13,4;15,8;0;0,8;8,1;SE;155;84,57;770,14;6;0;11,84;926,83;;;;;-26,24746;-49,34726;1814 - Estaçăo Meteorológica CEPLAN
05/06/2026 18:00;12,12;11,9;12,5;0;0,6;4;SE;117;94;0;0;0;11,2;927,01;;;;;-26,24705;-49,34729;1814 - Estaçăo Meteorológica CEPLAN
05/06/2026 19:00;11,83;11,6;11,9;0;0,46;4;S;163;96,86;0;0;0;11,31;927,14;;;;;-26,24752;-49,34762;1814 - Estaçăo Meteorológica CEPLAN
05/06/2026 20:00;11,45;11,3;11,6;0;0,7;4;S;178;97;0;0;0;10,95;927,28;;;;;-26,24736;-49,34748;1814 - Estaçăo Meteorológica CEPLAN
05/06/2026 22:00;9,9;9,9;9,9;0;2,82;4;S;177;98;0;0;0;9,6;927,05;;;;;-26,24736;-49,34748;1814 - Estaçăo Meteorológica CEPLAN
05/06/2026 23:00;10,5;9,9;10,7;0;3,63;12,1;NO;307;98;0;0;0;10,2;926,72;;;;;-26,2476;-49,34713;1814 - Estaçăo Meteorológica CEPLAN
06/06/2026 00:00;10,48;10,4;10,5;0;0,6;12,1;NO;318;98;0;0;0;10,18;925,96;;;;;-26,2476;-49,34713;1814 - Estaçăo Meteorológica CEPLAN
06/06/2026 01:00;10,4;10,3;10,5;0;4,84;12,1;NO;327;98;0;0;0;10,1;925,47;;;;;-26,2476;-49,34713;1814 - Estaçăo Meteorológica CEPLAN
06/06/2026 02:00;10,21;10,1;10,3;0;3,76;16,1;NO;298;98;0;0;0;9,91;924,56;;;;;-26,24753;-49,3475;1814 - Estaçăo Meteorológica CEPLAN
06/06/2026 03:00;10,11;10;10,4;0;3,12;16,1;O;261;98,62;0;0;0;9,87;924,13;;;;;-26,24736;-49,34738;1814 - Estaçăo Meteorológica CEPLAN
06/06/2026 04:00;9,88;9,8;10;0;4,15;16,1;NO;312;99;0;0;0;9,73;923,74;;;;;-26,24753;-49,34713;1814 - Estaçăo Meteorológica CEPLAN
06/06/2026 05:00;9,78;9,7;9,9;0;2,15;12,1;SO;216;99;0;0;0;9,67;924;;;;;-26,2496;-49,35143;1814 - Estaçăo Meteorológica CEPLAN
06/06/2026 06:00;9,34;9,1;9,6;0;2,47;20,2;O;266;99;13,12;0;0;9,24;924,55;;;;;-26,24751;-49,34751;1814 - Estaçăo Meteorológica CEPLAN
06/06/2026 07:00;9,02;8,9;9,2;0;3,88;20,2;NO;323;99;2191,19;17;0;8,92;925,06;;;;;-26,24763;-49,34718;1814 - Estaçăo Meteorológica CEPLAN
06/06/2026 08:00;9,58;9,2;9,8;0;2,17;8,1;SO;246;99;10754,34;84;0,04;9,48;925,25;;;;;-26,24742;-49,34722;1814 - Estaçăo Meteorológica CEPLAN
06/06/2026 09:00;9,86;7,5;10,7;0;6,25;20,2;O;269;99;21959,42;173;0,54;9,68;925,2;;;;;-26,24762;-49,34748;1814 - Estaçăo Meteorológica CEPLAN
06/06/2026 10:00;11,47;10,6;12,2;0;3,02;24,2;S;177;98,33;37257,67;294;1,9;11,18;924,74;;;;;-26,24736;-49,3474;1814 - Estaçăo Meteorológica CEPLAN
06/06/2026 11:00;14,37;12,9;16,2;0;6,97;24,2;SE;131;85,86;69461,99;548;4,73;12,01;923,93;;;;;-26,24754;-49,34744;1814 - Estaçăo Meteorológica CEPLAN
06/06/2026 12:00;18,1;16,3;19,2;0;7,3;84,7;SO;230;70,44;73156,92;577;5,48;12,61;922,54;;;;;-26,24734;-49,34736;1814 - Estaçăo Meteorológica CEPLAN
06/06/2026 13:00;19,79;19,6;20,2;0;4,03;24,2;S;189;64,14;60026,63;474;3,9;12,81;921,43;;;;;-26,24763;-49,34746;1814 - Estaçăo Meteorológica CEPLAN
06/06/2026 14:00;20,36;20;20,8;0;3;28,2;SO;216;59,11;50244;396;3,02;12,1;920,88;;;;;-26,24723;-49,34749;1814 - Estaçăo Meteorológica CEPLAN
06/06/2026 15:00;19,97;19,8;20,2;0;5,53;28,2;O;249;58,57;27926,86;220;1,07;11,59;920,84;;;;;-26,24742;-49,34735;1814 - Estaçăo Meteorológica CEPLAN
06/06/2026 16:00;19,22;18,3;20,1;0;4,03;28,2;O;254;59,83;8612,25;68;0,2;11,22;920,68;;;;;-26,24779;-49,34765;1814 - Estaçăo Meteorológica CEPLAN
06/06/2026 17:00;15,36;13,6;17,5;0;0,63;4;NO;309;79,29;762,96;6;0;11,73;921,14;;;;;-26,24753;-49,34724;1814 - Estaçăo Meteorológica CEPLAN
06/06/2026 20:00;9,97;9,8;10,2;0;0,4;0;NO;309;95;0;0;0;9,17;922,43;;;;;-26,24744;-49,34743;1814 - Estaçăo Meteorológica CEPLAN
06/06/2026 21:00;9,1;9,1;9,1;0;0;0;NO;309;96;0;0;0;8,5;922,87;;;;;-26,24744;-49,34743;1814 - Estaçăo Meteorológica CEPLAN
06/06/2026 22:00;8,76;8,5;9;0;0,32;0;NO;309;96;0;0;0;8,16;922,83;;;;;-26,24755;-49,34726;1814 - Estaçăo Meteorológica CEPLAN
06/06/2026 23:00;8,3;8,3;8,3;0;1,21;0;NO;309;97;0;0;0;7,9;922,68;;;;;-26,24755;-49,34726;1814 - Estaçăo Meteorológica CEPLAN
